DateTime,Temperature,MMM,dhw,Acute thermal stress,excess,nb_exces
2004-12-11,28.321571350097656,29.051612903225806,0.006912442396313675,0,0,5
2004-12-12,28.31194305419922,29.051612903225806,0.006912442396313675,0,0,5
2004-12-13,28.31292152404785,29.051612903225806,0.0,0,0,5
2004-12-14,28.322717666625977,29.051612903225806,0.0,0,0,5
2004-12-15,28.345579147338867,29.051612903225806,0.0,0,0,5
2004-12-16,28.383577346801758,29.051612903225806,0.0,0,0,5
2004-12-17,28.4294376373291,29.051612903225806,0.0,0,0,5
2004-12-18,28.479698181152344,29.051612903225806,0.0,0,0,5
2004-12-19,28.52745819091797,29.051612903225806,0.0,0,0,5
2004-12-20,28.573381423950195,29.051612903225806,0.0,0,0,5
2004-12-21,28.612457275390625,29.051612903225806,0.0,0,0,5
2004-12-22,28.6337833404541,29.051612903225806,0.0,0,0,5
2004-12-23,28.62860870361328,29.051612903225806,0.0,0,0,5
2004-12-24,28.58512306213379,29.051612903225806,0.0,0,0,5
2004-12-25,28.517738342285156,29.051612903225806,0.0,0,0,5
2004-12-26,28.45368766784668,29.051612903225806,0.0,0,0,5
2004-12-27,28.39858055114746,29.051612903225806,0.0,0,0,5
2004-12-28,28.362062454223633,29.051612903225806,0.0,0,0,5
2004-12-29,28.3514461517334,29.051612903225806,0.0,0,0,5
2004-12-30,28.37971305847168,29.051612903225806,0.0,0,0,5
2004-12-31,28.441957473754883,29.051612903225806,0.0,0,0,5
2005-01-01,28.522974014282227,29.051612903225806,0.0,0,0,35
2005-01-02,28.607736587524414,29.051612903225806,0.0,0,0,35
2005-01-03,28.680753707885742,29.051612903225806,0.0,0,0,35
2005-01-04,28.72772979736328,29.051612903225806,0.0,0,0,35
2005-01-05,28.749826431274414,29.051612903225806,0.0,0,0,35
2005-01-06,28.74614143371582,29.051612903225806,0.0,0,0,35
2005-01-07,28.7188720703125,29.051612903225806,0.0,0,0,35
2005-01-08,28.670408248901367,29.051612903225806,0.0,0,0,35
2005-01-09,28.61317253112793,29.051612903225806,0.0,0,0,35
2005-01-10,28.564210891723633,29.051612903225806,0.0,0,0,35
2005-01-11,28.52824592590332,29.051612903225806,0.0,0,0,35
2005-01-12,28.509130477905273,29.051612903225806,0.0,0,0,35
2005-01-13,28.51224708557129,29.051612903225806,0.0,0,0,35
2005-01-14,28.529991149902344,29.051612903225806,0.0,0,0,35
2005-01-15,28.56184196472168,29.051612903225806,0.0,0,0,35
2005-01-16,28.61305809020996,29.051612903225806,0.0,0,0,35
2005-01-17,28.693214416503906,29.051612903225806,0.0,0,0,35
2005-01-18,28.80842399597168,29.051612903225806,0.0,0,0,35
2005-01-19,28.94435691833496,29.051612903225806,0.0,0,0,35
2005-01-20,29.068151473999023,29.051612903225806,0.002362652967602535,0,1,35
2005-01-21,29.151756286621094,29.051612903225806,0.016668850595500828,0,1,35
2005-01-22,29.167879104614258,29.051612903225806,0.033278307936708273,0,1,35
2005-01-23,29.094255447387695,29.051612903225806,0.03937009995983536,0,1,35
2005-01-24,28.94982147216797,29.051612903225806,0.03937009995983536,0,0,35
2005-01-25,28.78487205505371,29.051612903225806,0.03937009995983536,0,0,35
2005-01-26,28.61649513244629,29.051612903225806,0.03937009995983536,0,0,35
2005-01-27,28.465431213378906,29.051612903225806,0.03937009995983536,0,0,35
2005-01-28,28.355133056640625,29.051612903225806,0.03937009995983536,0,0,35
2005-01-29,28.34046173095703,29.051612903225806,0.03937009995983536,0,0,35
2005-01-30,28.42676544189453,29.051612903225806,0.03937009995983536,0,0,35
2005-01-31,28.56328010559082,29.051612903225806,0.03937009995983536,0,0,35
2005-02-01,28.69781494140625,29.051612903225806,0.03937009995983536,0,0,35
2005-02-02,28.782142639160156,29.051612903225806,0.03937009995983536,0,0,35
2005-02-03,28.808401107788086,29.051612903225806,0.03937009995983536,0,0,35
2005-02-04,28.80143928527832,29.051612903225806,0.03937009995983536,0,0,35
2005-02-05,28.76100730895996,29.051612903225806,0.03937009995983536,0,0,35
2005-02-06,28.690031051635742,29.051612903225806,0.03937009995983536,0,0,35
2005-02-07,28.59337043762207,29.051612903225806,0.03937009995983536,0,0,35
2005-02-08,28.503684997558594,29.051612903225806,0.03937009995983536,0,0,35
2005-02-09,28.442251205444336,29.051612903225806,0.03937009995983536,0,0,35
2005-02-10,28.404550552368164,29.051612903225806,0.03937009995983536,0,0,35
2005-02-11,28.385583877563477,29.051612903225806,0.03937009995983536,0,0,35
2005-02-12,28.381624221801758,29.051612903225806,0.03937009995983536,0,0,35
2005-02-13,28.419349670410156,29.051612903225806,0.03937009995983536,0,0,35
2005-02-14,28.50178337097168,29.051612903225806,0.03937009995983536,0,0,35
2005-02-15,28.589149475097656,29.051612903225806,0.03937009995983536,0,0,35
2005-02-16,28.643341064453125,29.051612903225806,0.03937009995983536,0,0,35
2005-02-17,28.63134002685547,29.051612903225806,0.03937009995983536,0,0,35
2005-02-18,28.56656837463379,29.051612903225806,0.03937009995983536,0,0,35
2005-02-19,28.48630714416504,29.051612903225806,0.03937009995983536,0,0,35
2005-02-20,28.395118713378906,29.051612903225806,0.03937009995983536,0,0,35
2005-02-21,28.29418182373047,29.051612903225806,0.03937009995983536,0,0,35
2005-02-22,28.191301345825195,29.051612903225806,0.03937009995983536,0,0,35
2005-02-23,28.1093692779541,29.051612903225806,0.03937009995983536,0,0,35
2005-02-24,28.070383071899414,29.051612903225806,0.03937009995983536,0,0,35
2005-02-25,28.078927993774414,29.051612903225806,0.03937009995983536,0,0,35
2005-02-26,28.140342712402344,29.051612903225806,0.03937009995983536,0,0,35
2005-02-27,28.252609252929688,29.051612903225806,0.03937009995983536,0,0,35
2005-02-28,28.37455177307129,29.051612903225806,0.03937009995983536,0,0,35
2005-03-01,28.47794532775879,29.17971629481162,0.03937009995983536,0,0,35
2005-03-02,28.578187942504883,29.17971629481162,0.03937009995983536,0,0,35
2005-03-03,28.690420150756836,29.17971629481162,0.03937009995983536,0,0,35
2005-03-04,28.82526206970215,29.17971629481162,0.03937009995983536,0,0,35
2005-03-05,28.919301986694336,29.17971629481162,0.03937009995983536,0,0,35
2005-03-06,28.935983657836914,29.17971629481162,0.03937009995983536,0,0,35
2005-03-07,28.91619110107422,29.17971629481162,0.03937009995983536,0,0,35
2005-03-08,28.902441024780273,29.17971629481162,0.03937009995983536,0,0,35
2005-03-09,28.92948341369629,29.17971629481162,0.03937009995983536,0,0,35
2005-03-10,28.973840713500977,29.17971629481162,0.03937009995983536,0,0,35
2005-03-11,29.000669479370117,29.17971629481162,0.03937009995983536,0,0,35
2005-03-12,29.021881103515625,29.17971629481162,0.03937009995983536,0,0,35
2005-03-13,29.05304718017578,29.17971629481162,0.03937009995983536,0,0,35
2005-03-14,29.103477478027344,29.17971629481162,0.03937009995983536,0,0,35
2005-03-15,29.136384963989258,29.17971629481162,0.03937009995983536,0,0,35
2005-03-16,29.13315773010254,29.17971629481162,0.03937009995983536,0,0,35
2005-03-17,29.1286563873291,29.17971629481162,0.03937009995983536,0,0,35
2005-03-18,29.1553955078125,29.17971629481162,0.03937009995983536,0,0,35
2005-03-19,29.246118545532227,29.17971629481162,0.048856135777064935,0,1,35
2005-03-20,29.366294860839844,29.17971629481162,0.07551021663823981,0,1,35
2005-03-21,29.466276168823242,29.17971629481162,0.11644734149704306,0,1,35
2005-03-22,29.55006980895996,29.17971629481162,0.16935498637537755,0,1,35
2005-03-23,29.620315551757812,29.17971629481162,0.23229773736769083,0,1,35
2005-03-24,29.67732810974121,29.17971629481162,0.3033851395004896,0,1,35
2005-03-25,29.711776733398438,29.17971629481162,0.37939377358432075,0,1,35
2005-03-26,29.708433151245117,29.17971629481162,0.4549247530748204,0,1,35
2005-03-27,29.66704559326172,29.17971629481162,0.5245432242819774,0,1,35
2005-03-28,29.5863037109375,29.17971629481162,0.5826271408713889,0,1,35
2005-03-29,29.468360900878906,29.17971629481162,0.623862084595287,0,1,35
2005-03-30,29.352834701538086,29.17971629481162,0.6485932855562108,0,1,35
2005-03-31,29.268320083618164,29.17971629481162,0.6612509696714315,0,1,35
2005-04-01,29.2031192779541,29.17971629481162,0.6645942529775003,0,1,35
2005-04-02,29.14813995361328,29.17971629481162,0.6645942529775003,0,0,35
2005-04-03,29.093461990356445,29.17971629481162,0.6645942529775003,0,0,35
2005-04-04,29.09080696105957,29.17971629481162,0.6645942529775003,0,0,35
2005-04-05,29.154645919799805,29.17971629481162,0.6645942529775003,0,0,35
2005-04-06,29.22999382019043,29.17971629481162,0.6717767566030446,0,1,35
2005-04-07,29.25840187072754,29.17971629481162,0.6830175531624617,0,1,35
2005-04-08,29.191625595092773,29.17971629481162,0.684718881774055,0,1,35
2005-04-09,29.043787002563477,29.17971629481162,0.684718881774055,0,0,35
2005-04-10,28.876909255981445,29.17971629481162,0.684718881774055,0,0,35
2005-04-11,28.718904495239258,29.17971629481162,0.684718881774055,0,0,35
2005-04-12,28.598310470581055,29.17971629481162,0.684718881774055,0,0,35
2005-04-13,28.544233322143555,29.17971629481162,0.684718881774055,0,0,35
2005-04-14,28.5809383392334,29.17971629481162,0.684718881774055,0,0,35
2005-04-15,28.692567825317383,29.17971629481162,0.684718881774055,0,0,35
2005-04-16,28.83905792236328,29.17971629481162,0.684718881774055,0,0,35
2005-04-17,28.982114791870117,29.17971629481162,0.684718881774055,0,0,35
2005-04-18,29.084142684936523,29.17971629481162,0.684718881774055,0,0,35
2005-04-19,29.110395431518555,29.17971629481162,0.684718881774055,0,0,35
2005-04-20,29.06685447692871,29.17971629481162,0.684718881774055,0,0,35
2005-04-21,28.984582901000977,29.17971629481162,0.684718881774055,0,0,35
2005-04-22,28.8900146484375,29.17971629481162,0.684718881774055,0,0,35
2005-04-23,28.809669494628906,29.17971629481162,0.684718881774055,0,0,35
2005-04-24,28.757726669311523,29.17971629481162,0.684718881774055,0,0,35
2005-04-25,28.727218627929688,29.17971629481162,0.684718881774055,0,0,35
2005-04-26,28.716506958007812,29.17971629481162,0.684718881774055,0,0,35
2005-04-27,28.724334716796875,29.17971629481162,0.684718881774055,0,0,35
2005-04-28,28.750455856323242,29.17971629481162,0.684718881774055,0,0,35
2005-04-29,28.808122634887695,29.17971629481162,0.684718881774055,0,0,35
2005-04-30,28.886871337890625,29.17971629481162,0.684718881774055,0,0,35
2005-05-01,28.946691513061523,29.17971629481162,0.684718881774055,0,0,35
2005-05-02,28.947561264038086,29.17971629481162,0.684718881774055,0,0,35
2005-05-03,28.855026245117188,29.17971629481162,0.684718881774055,0,0,35
2005-05-04,28.70002555847168,29.17971629481162,0.684718881774055,0,0,35
2005-05-05,28.53737449645996,29.17971629481162,0.684718881774055,0,0,35
2005-05-06,28.368202209472656,29.17971629481162,0.684718881774055,0,0,35
2005-05-07,28.19660186767578,29.17971629481162,0.684718881774055,0,0,35
2005-05-08,28.030481338500977,29.17971629481162,0.684718881774055,0,0,35
2005-05-09,27.925050735473633,29.17971629481162,0.684718881774055,0,0,35
2005-05-10,27.90997886657715,29.17971629481162,0.684718881774055,0,0,35
2005-05-11,27.948392868041992,29.17971629481162,0.684718881774055,0,0,35
2005-05-12,28.009140014648438,29.17971629481162,0.684718881774055,0,0,35
2005-05-13,28.060564041137695,29.17971629481162,0.684718881774055,0,0,35
2005-05-14,28.099191665649414,29.17971629481162,0.684718881774055,0,0,35
2005-05-15,28.131988525390625,29.17971629481162,0.684718881774055,0,0,35
2005-05-16,28.147043228149414,29.17971629481162,0.684718881774055,0,0,35
2005-05-17,28.13091278076172,29.17971629481162,0.684718881774055,0,0,35
2005-05-18,28.075645446777344,29.17971629481162,0.684718881774055,0,0,35
2005-05-19,28.006311416625977,29.17971629481162,0.684718881774055,0,0,35
2005-05-20,27.943511962890625,29.17971629481162,0.684718881774055,0,0,35
2005-05-21,27.864656448364258,29.17971629481162,0.684718881774055,0,0,35
2005-05-22,27.75181007385254,29.17971629481162,0.684718881774055,0,0,35
2005-05-23,27.5885009765625,29.17971629481162,0.684718881774055,0,0,35
2005-05-24,27.41521644592285,29.17971629481162,0.684718881774055,0,0,35
2005-05-25,27.281007766723633,29.17971629481162,0.684718881774055,0,0,35
2005-05-26,27.189346313476562,29.17971629481162,0.684718881774055,0,0,35
2005-05-27,27.140077590942383,29.17971629481162,0.684718881774055,0,0,35
2005-05-28,27.134057998657227,29.17971629481162,0.684718881774055,0,0,35
2005-05-29,27.164426803588867,29.17971629481162,0.684718881774055,0,0,35
2005-05-30,27.221506118774414,29.17971629481162,0.684718881774055,0,0,35
2005-05-31,27.304391860961914,29.17971629481162,0.684718881774055,0,0,35
2005-06-01,27.409255981445312,29.17971629481162,0.684718881774055,0,0,35
2005-06-02,27.532272338867188,29.17971629481162,0.684718881774055,0,0,35
2005-06-03,27.6276798248291,29.17971629481162,0.684718881774055,0,0,35
2005-06-04,27.66297149658203,29.17971629481162,0.684718881774055,0,0,35
2005-06-05,27.65317726135254,29.17971629481162,0.684718881774055,0,0,35
2005-06-06,27.609312057495117,29.17971629481162,0.684718881774055,0,0,35
2005-06-07,27.54304313659668,29.17971629481162,0.684718881774055,0,0,35
2005-06-08,27.455827713012695,29.17971629481162,0.684718881774055,0,0,35
2005-06-09,27.3537540435791,29.17971629481162,0.684718881774055,0,0,35
2005-06-10,27.247037887573242,29.17971629481162,0.684718881774055,0,0,35
2005-06-11,27.14927101135254,29.17971629481162,0.684718881774055,0,0,35
2005-06-12,27.07627296447754,29.17971629481162,0.684718881774055,0,0,35
2005-06-13,27.053102493286133,29.17971629481162,0.684718881774055,0,0,35
2005-06-14,27.077600479125977,29.17971629481162,0.684718881774055,0,0,35
2005-06-15,27.120512008666992,29.17971629481162,0.684718881774055,0,0,35
2005-06-16,27.1492977142334,29.17971629481162,0.684718881774055,0,0,35
2005-06-17,27.135353088378906,29.17971629481162,0.684718881774055,0,0,35
2005-06-18,27.060699462890625,29.17971629481162,0.684718881774055,0,0,35
2005-06-19,26.94921112060547,29.17971629481162,0.684718881774055,0,0,35
2005-06-20,26.83913230895996,29.17971629481162,0.684718881774055,0,0,35
2005-06-21,26.770360946655273,29.17971629481162,0.684718881774055,0,0,35
2005-06-22,26.77814483642578,29.17971629481162,0.684718881774055,0,0,35
2005-06-23,26.853071212768555,29.17971629481162,0.684718881774055,0,0,35
2005-06-24,26.9542293548584,29.17971629481162,0.684718881774055,0,0,35
2005-06-25,27.06186866760254,29.17971629481162,0.684718881774055,0,0,35
2005-06-26,27.15814208984375,29.17971629481162,0.684718881774055,0,0,35
2005-06-27,27.22104835510254,29.17971629481162,0.684718881774055,0,0,35
2005-06-28,27.194520950317383,29.17971629481162,0.684718881774055,0,0,35
2005-06-29,27.078033447265625,29.17971629481162,0.684718881774055,0,0,35
2005-06-30,26.939725875854492,29.17971629481162,0.684718881774055,0,0,35
2005-07-01,26.843772888183594,29.17971629481162,0.684718881774055,0,0,35
2005-07-02,26.85193634033203,29.17971629481162,0.684718881774055,0,0,35
2005-07-03,26.94028663635254,29.17971629481162,0.684718881774055,0,0,35
2005-07-04,27.04575538635254,29.17971629481162,0.684718881774055,0,0,35
2005-07-05,27.162778854370117,29.17971629481162,0.684718881774055,0,0,35
2005-07-06,27.28905487060547,29.17971629481162,0.684718881774055,0,0,35
2005-07-07,27.41506004333496,29.17971629481162,0.684718881774055,0,0,35
2005-07-08,27.49106788635254,29.17971629481162,0.684718881774055,0,0,35
2005-07-09,27.485694885253906,29.17971629481162,0.684718881774055,0,0,35
2005-07-10,27.429357528686523,29.17971629481162,0.684718881774055,0,0,35
2005-07-11,27.344289779663086,29.17971629481162,0.684718881774055,0,0,35
2005-07-12,27.25761604309082,29.17971629481162,0.684718881774055,0,0,35
2005-07-13,27.173683166503906,29.17971629481162,0.684718881774055,0,0,35
2005-07-14,27.0915470123291,29.17971629481162,0.684718881774055,0,0,35
2005-07-15,27.021203994750977,29.17971629481162,0.684718881774055,0,0,35
2005-07-16,26.974397659301758,29.17971629481162,0.684718881774055,0,0,35
2005-07-17,26.96319580078125,29.17971629481162,0.684718881774055,0,0,35
2005-07-18,26.974382400512695,29.17971629481162,0.684718881774055,0,0,35
2005-07-19,26.997220993041992,29.17971629481162,0.684718881774055,0,0,35
2005-07-20,27.03740119934082,29.17971629481162,0.684718881774055,0,0,35
2005-07-21,27.103296279907227,29.17971629481162,0.684718881774055,0,0,35
2005-07-22,27.194799423217773,29.17971629481162,0.684718881774055,0,0,35
2005-07-23,27.283376693725586,29.17971629481162,0.684718881774055,0,0,35
2005-07-24,27.335981369018555,29.17971629481162,0.684718881774055,0,0,35
2005-07-25,27.35765266418457,29.17971629481162,0.684718881774055,0,0,35
2005-07-26,27.347824096679688,29.17971629481162,0.684718881774055,0,0,35
2005-07-27,27.30974578857422,29.17971629481162,0.684718881774055,0,0,35
2005-07-28,27.243913650512695,29.17971629481162,0.684718881774055,0,0,35
2005-07-29,27.15907096862793,29.17971629481162,0.684718881774055,0,0,35
2005-07-30,27.0650634765625,29.17971629481162,0.684718881774055,0,0,35
2005-07-31,26.971229553222656,29.17971629481162,0.684718881774055,0,0,35
2005-08-01,26.88685417175293,29.17971629481162,0.684718881774055,0,0,35
2005-08-02,26.831077575683594,29.17971629481162,0.684718881774055,0,0,35
2005-08-03,26.81132698059082,29.17971629481162,0.684718881774055,0,0,35
2005-08-04,26.823339462280273,29.17971629481162,0.684718881774055,0,0,35
2005-08-05,26.862512588500977,29.17971629481162,0.684718881774055,0,0,35
2005-08-06,26.92563819885254,29.17971629481162,0.684718881774055,0,0,35
2005-08-07,26.994321823120117,29.17971629481162,0.684718881774055,0,0,35
2005-08-08,27.054677963256836,29.17971629481162,0.684718881774055,0,0,35
2005-08-09,27.100982666015625,29.17971629481162,0.684718881774055,0,0,35
2005-08-10,27.128244400024414,29.17971629481162,0.684718881774055,0,0,35
2005-08-11,27.131013870239258,29.17971629481162,0.684718881774055,0,0,35
2005-08-12,27.108579635620117,29.17971629481162,0.684718881774055,0,0,35
2005-08-13,27.063142776489258,29.17971629481162,0.684718881774055,0,0,35
2005-08-14,27.000261306762695,29.17971629481162,0.684718881774055,0,0,35
2005-08-15,26.92121124267578,29.17971629481162,0.684718881774055,0,0,35
2005-08-16,26.833297729492188,29.17971629481162,0.684718881774055,0,0,35
2005-08-17,26.758970260620117,29.17971629481162,0.684718881774055,0,0,35
2005-08-18,26.7170352935791,29.17971629481162,0.684718881774055,0,0,35
2005-08-19,26.699188232421875,29.17971629481162,0.684718881774055,0,0,35
2005-08-20,26.700164794921875,29.17971629481162,0.684718881774055,0,0,35
2005-08-21,26.712934494018555,29.17971629481162,0.684718881774055,0,0,35
2005-08-22,26.7384090423584,29.17971629481162,0.684718881774055,0,0,35
2005-08-23,26.77687644958496,29.17971629481162,0.684718881774055,0,0,35
2005-08-24,26.81870460510254,29.17971629481162,0.684718881774055,0,0,35
2005-08-25,26.858007431030273,29.17971629481162,0.684718881774055,0,0,35
2005-08-26,26.887903213500977,29.17971629481162,0.684718881774055,0,0,35
2005-08-27,26.90220069885254,29.17971629481162,0.684718881774055,0,0,35
2005-08-28,26.89992332458496,29.17971629481162,0.684718881774055,0,0,35
2005-08-29,26.881858825683594,29.17971629481162,0.684718881774055,0,0,35
2005-08-30,26.846399307250977,29.17971629481162,0.684718881774055,0,0,35
2005-08-31,26.7961368560791,29.17971629481162,0.684718881774055,0,0,35
2005-09-01,26.742156982421875,29.17971629481162,0.684718881774055,0,0,35
2005-09-02,26.696332931518555,29.17971629481162,0.684718881774055,0,0,35
2005-09-03,26.66345977783203,29.17971629481162,0.684718881774055,0,0,35
2005-09-04,26.64775276184082,29.17971629481162,0.684718881774055,0,0,35
2005-09-05,26.653905868530273,29.17971629481162,0.684718881774055,0,0,35
2005-09-06,26.686973571777344,29.17971629481162,0.684718881774055,0,0,35
2005-09-07,26.74128532409668,29.17971629481162,0.684718881774055,0,0,35
2005-09-08,26.801231384277344,29.17971629481162,0.684718881774055,0,0,35
2005-09-09,26.852195739746094,29.17971629481162,0.684718881774055,0,0,35
2005-09-10,26.878807067871094,29.17971629481162,0.684718881774055,0,0,35
2005-09-11,26.883718490600586,29.17971629481162,0.684718881774055,0,0,35
2005-09-12,26.873666763305664,29.17971629481162,0.684718881774055,0,0,35
2005-09-13,26.845163345336914,29.17971629481162,0.684718881774055,0,0,35
2005-09-14,26.793527603149414,29.17971629481162,0.684718881774055,0,0,35
2005-09-15,26.715408325195312,29.17971629481162,0.684718881774055,0,0,35
2005-09-16,26.627798080444336,29.17971629481162,0.684718881774055,0,0,35
2005-09-17,26.55546760559082,29.17971629481162,0.684718881774055,0,0,35
2005-09-18,26.509620666503906,29.17971629481162,0.684718881774055,0,0,35
2005-09-19,26.500764846801758,29.17971629481162,0.684718881774055,0,0,35
2005-09-20,26.539812088012695,29.17971629481162,0.684718881774055,0,0,35
2005-09-21,26.640939712524414,29.17971629481162,0.684718881774055,0,0,35
2005-09-22,26.780649185180664,29.17971629481162,0.6823562288064525,0,0,35
2005-09-23,26.917633056640625,29.17971629481162,0.6680500311785542,0,0,35
2005-09-24,27.0102481842041,29.17971629481162,0.6514405738373468,0,0,35
2005-09-25,27.016183853149414,29.17971629481162,0.6453487818142197,0,0,35
2005-09-26,26.908754348754883,29.17971629481162,0.6453487818142197,0,0,35
2005-09-27,26.733078002929688,29.17971629481162,0.6453487818142197,0,0,35
2005-09-28,26.550819396972656,29.17971629481162,0.6453487818142197,0,0,35
2005-09-29,26.430084228515625,29.17971629481162,0.6453487818142197,0,0,35
2005-09-30,26.429777145385742,29.17971629481162,0.6453487818142197,0,0,35
2005-10-01,26.5618953704834,29.17971629481162,0.6453487818142197,0,0,35
2005-10-02,26.772722244262695,29.17971629481162,0.6453487818142197,0,0,35
2005-10-03,27.01244354248047,29.17971629481162,0.6453487818142197,0,0,35
2005-10-04,27.23065185546875,29.17971629481162,0.6453487818142197,0,0,35
2005-10-05,27.378843307495117,29.17971629481162,0.6453487818142197,0,0,35
2005-10-06,27.40754508972168,29.17971629481162,0.6453487818142197,0,0,35
2005-10-07,27.328224182128906,29.17971629481162,0.6453487818142197,0,0,35
2005-10-08,27.19139862060547,29.17971629481162,0.6453487818142197,0,0,35
2005-10-09,27.04608154296875,29.17971629481162,0.6453487818142197,0,0,35
2005-10-10,26.94085121154785,29.17971629481162,0.6453487818142197,0,0,35
2005-10-11,26.90776252746582,29.17971629481162,0.6453487818142197,0,0,35
2005-10-12,26.933595657348633,29.17971629481162,0.6453487818142197,0,0,35
2005-10-13,26.99689292907715,29.17971629481162,0.6453487818142197,0,0,35
2005-10-14,27.074806213378906,29.17971629481162,0.6453487818142197,0,0,35
2005-10-15,27.14582061767578,29.17971629481162,0.6453487818142197,0,0,35
2005-10-16,27.2027645111084,29.17971629481162,0.6453487818142197,0,0,35
2005-10-17,27.251298904418945,29.17971629481162,0.6453487818142197,0,0,35
2005-10-18,27.283559799194336,29.17971629481162,0.6453487818142197,0,0,35
2005-10-19,27.29552459716797,29.17971629481162,0.6453487818142197,0,0,35
2005-10-20,27.281553268432617,29.17971629481162,0.6453487818142197,0,0,35
2005-10-21,27.247222900390625,29.17971629481162,0.6453487818142197,0,0,35
2005-10-22,27.206289291381836,29.17971629481162,0.6453487818142197,0,0,35
2005-10-23,27.166906356811523,29.17971629481162,0.6453487818142197,0,0,35
2005-10-24,27.135953903198242,29.17971629481162,0.6453487818142197,0,0,35
2005-10-25,27.119565963745117,29.17971629481162,0.6453487818142197,0,0,35
2005-10-26,27.117828369140625,29.17971629481162,0.6453487818142197,0,0,35
2005-10-27,27.13166618347168,29.17971629481162,0.6453487818142197,0,0,35
2005-10-28,27.171653747558594,29.17971629481162,0.6453487818142197,0,0,35
2005-10-29,27.246713638305664,29.17971629481162,0.6453487818142197,0,0,35
2005-10-30,27.363901138305664,29.17971629481162,0.6453487818142197,0,0,35
2005-10-31,27.48985481262207,29.17971629481162,0.6453487818142197,0,0,35
2005-11-01,27.59246253967285,29.17971629481162,0.6453487818142197,0,0,35
2005-11-02,27.676315307617188,29.17971629481162,0.6453487818142197,0,0,35
2005-11-03,27.747901916503906,29.17971629481162,0.6453487818142197,0,0,35
2005-11-04,27.80866813659668,29.17971629481162,0.6453487818142197,0,0,35
2005-11-05,27.836034774780273,29.17971629481162,0.6453487818142197,0,0,35
2005-11-06,27.818403244018555,29.17971629481162,0.6453487818142197,0,0,35
2005-11-07,27.77888298034668,29.17971629481162,0.6453487818142197,0,0,35
2005-11-08,27.73552894592285,29.17971629481162,0.6453487818142197,0,0,35
2005-11-09,27.7105770111084,29.17971629481162,0.6453487818142197,0,0,35
2005-11-10,27.702741622924805,29.17971629481162,0.6453487818142197,0,0,35
2005-11-11,27.70634651184082,29.17971629481162,0.6453487818142197,0,0,35
2005-11-12,27.73032569885254,29.17971629481162,0.6453487818142197,0,0,35
2005-11-13,27.785261154174805,29.17971629481162,0.6453487818142197,0,0,35
2005-11-14,27.876306533813477,29.17971629481162,0.6453487818142197,0,0,35
2005-11-15,27.97907829284668,29.17971629481162,0.6453487818142197,0,0,35
2005-11-16,28.068098068237305,29.17971629481162,0.6453487818142197,0,0,35
2005-11-17,28.147180557250977,29.17971629481162,0.6453487818142197,0,0,35
2005-11-18,28.22014808654785,29.17971629481162,0.6453487818142197,0,0,35
2005-11-19,28.287870407104492,29.17971629481162,0.6358627459969901,0,0,35
2005-11-20,28.31954002380371,29.17971629481162,0.6092086651358152,0,0,35
2005-11-21,28.30348777770996,29.17971629481162,0.568271540277012,0,0,35
2005-11-22,28.27028465270996,29.17971629481162,0.5153638953986776,0,0,35
2005-11-23,28.251243591308594,29.17971629481162,0.4524211444063643,0,0,35
2005-11-24,28.27240562438965,29.17971629481162,0.38133374227356553,0,0,35
2005-11-25,28.32207679748535,29.17971629481162,0.30532510818973435,0,0,35
2005-11-26,28.374357223510742,29.17971629481162,0.22979412869923468,0,0,35
2005-11-27,28.435468673706055,29.17971629481162,0.16017565749207763,0,0,35
2005-11-28,28.510299682617188,29.17971629481162,0.10209174090266616,0,0,35
2005-11-29,28.604589462280273,29.17971629481162,0.06085679717876807,0,0,35
2005-11-30,28.692596435546875,29.17971629481162,0.036125596217844294,0,0,35
2005-12-01,28.754968643188477,29.17971629481162,0.023467912102623653,0,0,35
2005-12-02,28.79261016845703,29.17971629481162,0.020124628796554793,0,0,35
2005-12-03,28.80833625793457,29.17971629481162,0.020124628796554793,0,0,35
2005-12-04,28.80585479736328,29.17971629481162,0.020124628796554793,0,0,35
2005-12-05,28.793373107910156,29.17971629481162,0.020124628796554793,0,0,35
2005-12-06,28.77482795715332,29.17971629481162,0.020124628796554793,0,0,35
2005-12-07,28.74736213684082,29.17971629481162,0.01294212517101049,0,0,35
2005-12-08,28.703964233398438,29.17971629481162,0.0017013286115934128,0,0,35
2005-12-09,28.64299201965332,29.17971629481162,0.0,0,0,35
2005-12-10,28.570701599121094,29.17971629481162,0.0,0,0,35
2005-12-11,28.509309768676758,29.17971629481162,0.0,0,0,35
2005-12-12,28.483190536499023,29.17971629481162,0.0,0,0,35
2005-12-13,28.514671325683594,29.17971629481162,0.0,0,0,35
2005-12-14,28.62580680847168,29.17971629481162,0.0,0,0,35
2005-12-15,28.779983520507812,29.17971629481162,0.0,0,0,35
2005-12-16,28.932579040527344,29.17971629481162,0.0,0,0,35
2005-12-17,29.08605194091797,29.17971629481162,0.0,0,0,35
2005-12-18,29.241247177124023,29.17971629481162,0.008790126044629127,0,1,35
2005-12-19,29.39589500427246,29.17971629481162,0.03967279882474933,0,1,35
2005-12-20,29.49088478088379,29.17971629481162,0.08412543969220211,0,1,35
2005-12-21,29.49582862854004,29.17971629481162,0.12928434451054777,0,1,35
2005-12-22,29.452028274536133,29.17971629481162,0.16818605589976393,0,1,35
2005-12-23,29.398696899414062,29.17971629481162,0.19946899941439866,0,1,35
